Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,e(x),e(x)Orig
DEU,50,0,0,0,1,1670.07,1977,1977,1,1,68.73,68.75
DEU,50,0,0,0,1,1670.07,1977,1977,1,2,75.54,75.56
DEU,50,0,0,0,1,1670.07,1977,1977,2,1,68.73,68.75
DEU,50,0,0,0,1,1670.07,1977,1977,2,2,75.54,75.56
DEU,50,0,0,0,1,1670.08,1978,1978,1,1,69.16,69.19
DEU,50,0,0,0,1,1670.08,1978,1978,1,2,76.05,76.07
DEU,50,0,0,0,1,1670.08,1978,1978,2,1,69.16,69.19
DEU,50,0,0,0,1,1670.08,1978,1978,2,2,76.05,76.07
DEU,50,0,0,0,1,1670.09,1979,1979,1,1,69.48,69.51
DEU,50,0,0,0,1,1670.09,1979,1979,1,2,76.4,76.45
DEU,50,0,0,0,1,1670.09,1979,1979,2,1,69.48,69.51
DEU,50,0,0,0,1,1670.09,1979,1979,2,2,76.4,76.45
DEU,50,0,0,0,1,1670.1,1980,1980,1,1,69.55,69.55
DEU,50,0,0,0,1,1670.1,1980,1980,1,2,76.68,76.71
DEU,50,0,0,0,1,1670.1,1980,1980,2,1,69.55,69.55
DEU,50,0,0,0,1,1670.1,1980,1980,2,2,76.68,76.71
DEU,50,0,0,0,1,1670.11,1981,1981,1,1,68.83,68.84
DEU,50,0,0,0,1,1670.11,1981,1981,1,2,76.44,76.44
DEU,50,0,0,0,1,1670.11,1981,1981,2,1,68.83,68.84
DEU,50,0,0,0,1,1670.11,1981,1981,2,2,76.44,76.44
DEU,50,0,0,0,1,1670.12,1982,1982,1,1,70.36,70.38
DEU,50,0,0,0,1,1670.12,1982,1982,1,2,77.44,77.44
DEU,50,0,0,0,1,1670.12,1982,1982,2,1,70.36,70.38
DEU,50,0,0,0,1,1670.12,1982,1982,2,2,77.44,77.44
DEU,50,0,0,0,1,1670.13,1983,1983,1,1,70.34,70.34
DEU,50,0,0,0,1,1670.13,1983,1983,1,2,77.19,77.21
DEU,50,0,0,0,1,1670.13,1983,1983,2,1,70.34,70.34
DEU,50,0,0,0,1,1670.13,1983,1983,2,2,77.19,77.21
DEU,50,0,0,0,1,1670.14,1984,1984,1,1,70.76,70.76
DEU,50,0,0,0,1,1670.14,1984,1984,1,2,78.03,78.04
DEU,50,0,0,0,1,1670.14,1984,1984,2,1,70.76,70.76
DEU,50,0,0,0,1,1670.14,1984,1984,2,2,78.03,78.04
DEU,50,0,0,0,1,1670.15,1985,1985,1,1,71.13,71.14
DEU,50,0,0,0,1,1670.15,1985,1985,1,2,78.2,78.21
DEU,50,0,0,0,1,1670.15,1985,1985,2,1,71.13,71.14
DEU,50,0,0,0,1,1670.15,1985,1985,2,2,78.2,78.21
DEU,50,0,0,0,1,1670.16,1986,1986,1,1,71.27,71.27
DEU,50,0,0,0,1,1670.16,1986,1986,1,2,77.73,77.74
DEU,50,0,0,0,1,1670.16,1986,1986,2,1,71.27,71.27
DEU,50,0,0,0,1,1670.16,1986,1986,2,2,77.73,77.74
DEU,50,0,0,0,1,1670.17,1987,1987,1,1,71.43,71.44
DEU,50,0,0,0,1,1670.17,1987,1987,1,2,78.46,78.48
DEU,50,0,0,0,1,1670.17,1987,1987,2,1,71.43,71.44
DEU,50,0,0,0,1,1670.17,1987,1987,2,2,78.46,78.48
DEU,50,0,0,0,1,1670.18,1988,1988,1,1,71.13,71.15
DEU,50,0,0,0,1,1670.18,1988,1988,1,2,78.37,78.38
DEU,50,0,0,0,1,1670.18,1988,1988,2,1,71.13,71.15
DEU,50,0,0,0,1,1670.18,1988,1988,2,2,78.37,78.38
DEU,50,0,0,0,1,1670.19,1989,1989,1,1,71.45,71.46
DEU,50,0,0,0,1,1670.19,1989,1989,1,2,79.13,79.13
DEU,50,0,0,0,1,1670.19,1989,1989,2,1,71.45,71.46
DEU,50,0,0,0,1,1670.19,1989,1989,2,2,79.13,79.13
DEU,50,0,0,0,1,1670.2,1990,1990,1,1,72.21,72.23
DEU,50,0,0,0,1,1670.2,1990,1990,1,2,78.7,78.73
DEU,50,0,0,0,1,1670.2,1990,1990,2,1,72.21,72.23
DEU,50,0,0,0,1,1670.2,1990,1990,2,2,78.7,78.73
DEU,50,0,0,0,1,1670.21,1991,1991,1,1,71.84,71.85
DEU,50,0,0,0,1,1670.21,1991,1991,1,2,78.91,78.92
DEU,50,0,0,0,1,1670.21,1991,1991,2,1,71.84,71.85
DEU,50,0,0,0,1,1670.21,1991,1991,2,2,78.91,78.92
DEU,50,0,0,0,1,1670.22,1992,1992,1,1,72.71,72.73
DEU,50,0,0,0,1,1670.22,1992,1992,1,2,79.38,79.41
DEU,50,0,0,0,1,1670.22,1992,1992,2,1,72.71,72.73
DEU,50,0,0,0,1,1670.22,1992,1992,2,2,79.38,79.41
DEU,50,0,0,0,1,1670.23,1993,1993,1,1,72.01,72.03
DEU,50,0,0,0,1,1670.23,1993,1993,1,2,78.96,78.98
DEU,50,0,0,0,1,1670.23,1993,1993,2,1,72.01,72.03
DEU,50,0,0,0,1,1670.23,1993,1993,2,2,78.96,78.98
DEU,50,0,0,0,1,1670.24,1994,1994,1,1,72.58,72.59
DEU,50,0,0,0,1,1670.24,1994,1994,1,2,79.43,79.48
DEU,50,0,0,0,1,1670.24,1994,1994,2,1,72.58,72.59
DEU,50,0,0,0,1,1670.24,1994,1994,2,2,79.43,79.48
DEU,50,0,0,0,1,1670.25,1995,1995,1,1,72.46,72.46
DEU,50,0,0,0,1,1670.25,1995,1995,1,2,79.36,79.37
DEU,50,0,0,0,1,1670.25,1995,1995,2,1,72.46,72.46
DEU,50,0,0,0,1,1670.25,1995,1995,2,2,79.36,79.37
DEU,50,0,0,0,1,1670.26,1996,1996,1,1,73.04,73.05
DEU,50,0,0,0,1,1670.26,1996,1996,1,2,80.19,80.2
DEU,50,0,0,0,1,1670.26,1996,1996,2,1,73.04,73.05
DEU,50,0,0,0,1,1670.26,1996,1996,2,2,80.19,80.2
DEU,50,0,0,0,1,1670.27,1997,1997,1,1,73.12,73.15
DEU,50,0,0,0,1,1670.27,1997,1997,1,2,80.08,80.12
DEU,50,0,0,0,1,1670.27,1997,1997,2,1,73.12,73.15
DEU,50,0,0,0,1,1670.27,1997,1997,2,2,80.08,80.12
DEU,50,0,0,0,1,1670.28,1998,1998,1,1,73.71,73.75
DEU,50,0,0,0,1,1670.28,1998,1998,1,2,80.6,80.63
DEU,50,0,0,0,1,1670.28,1998,1998,2,1,73.71,73.75
DEU,50,0,0,0,1,1670.28,1998,1998,2,2,80.6,80.63
DEU,50,0,0,0,1,1670.29,1999,1999,1,1,74.15,74.18
DEU,50,0,0,0,1,1670.29,1999,1999,1,2,81.32,81.34
DEU,50,0,0,0,1,1670.29,1999,1999,2,1,74.15,74.18
DEU,50,0,0,0,1,1670.29,1999,1999,2,2,81.32,81.34
DEU,50,0,0,0,1,1670.3,2000,2000,1,1,74.18,74.21
DEU,50,0,0,0,1,1670.3,2000,2000,1,2,80.33,80.38
DEU,50,0,0,0,1,1670.3,2000,2000,2,1,74.18,74.21
DEU,50,0,0,0,1,1670.3,2000,2000,2,2,80.33,80.38
DEU,50,0,0,0,1,1670.31,2001,2001,1,1,74.56,74.57
DEU,50,0,0,0,1,1670.31,2001,2001,1,2,81,81.06
DEU,50,0,0,0,1,1670.31,2001,2001,2,1,74.56,74.57
DEU,50,0,0,0,1,1670.31,2001,2001,2,2,81,81.06
DEU,50,0,0,0,1,1670.32,2002,2002,1,1,74.71,74.73
DEU,50,0,0,0,1,1670.32,2002,2002,1,2,80.66,80.69
DEU,50,0,0,0,1,1670.32,2002,2002,2,1,74.71,74.73
DEU,50,0,0,0,1,1670.32,2002,2002,2,2,80.66,80.69
DEU,50,0,0,0,1,1670.33,2003,2003,1,1,74.39,74.43
DEU,50,0,0,0,1,1670.33,2003,2003,1,2,81.71,81.74
DEU,50,0,0,0,1,1670.33,2003,2003,2,1,74.39,74.43
DEU,50,0,0,0,1,1670.33,2003,2003,2,2,81.71,81.74
DEU,50,0,0,0,1,1670.34,2004,2004,1,1,75.64,75.69
DEU,50,0,0,0,1,1670.34,2004,2004,1,2,81.47,81.47
DEU,50,0,0,0,1,1670.34,2004,2004,2,1,75.64,75.69
DEU,50,0,0,0,1,1670.34,2004,2004,2,2,81.47,81.47
DEU,50,0,0,0,1,1670.35,2005,2005,1,1,75.72,75.74
DEU,50,0,0,0,1,1670.35,2005,2005,1,2,81.57,81.61
DEU,50,0,0,0,1,1670.35,2005,2005,2,1,75.72,75.74
DEU,50,0,0,0,1,1670.35,2005,2005,2,2,81.57,81.61
DEU,50,0,0,0,1,1670.36,2006,2006,1,1,76.26,76.29
DEU,50,0,0,0,1,1670.36,2006,2006,1,2,82.07,82.1
DEU,50,0,0,0,1,1670.36,2006,2006,2,1,76.26,76.29
DEU,50,0,0,0,1,1670.36,2006,2006,2,2,82.07,82.1
DEU,50,0,0,0,1,1670.37,2007,2007,1,1,75.92,76
DEU,50,0,0,0,1,1670.37,2007,2007,1,2,82.08,82.15
DEU,50,0,0,0,1,1670.37,2007,2007,2,1,75.92,76
DEU,50,0,0,0,1,1670.37,2007,2007,2,2,82.08,82.15
DEU,50,0,0,0,1,1670.38,2008,2008,1,1,76.49,76.52
DEU,50,0,0,0,1,1670.38,2008,2008,1,2,81.91,81.98
DEU,50,0,0,0,1,1670.38,2008,2008,2,1,76.49,76.52
DEU,50,0,0,0,1,1670.38,2008,2008,2,2,81.91,81.98
DEU,50,0,0,0,1,1670.39,2009,2009,1,1,76.48,76.51
DEU,50,0,0,0,1,1670.39,2009,2009,1,2,81.64,81.68
DEU,50,0,0,0,1,1670.39,2009,2009,2,1,76.48,76.51
DEU,50,0,0,0,1,1670.39,2009,2009,2,2,81.64,81.68
DEU,50,0,0,0,1,1670.4,2010,2010,1,1,76.47,76.53
DEU,50,0,0,0,1,1670.4,2010,2010,1,2,82.54,82.6
DEU,50,0,0,0,1,1670.4,2010,2010,2,1,76.47,76.53
DEU,50,0,0,0,1,1670.4,2010,2010,2,2,82.54,82.6
DEU,50,0,0,0,1,1670.41,2011,2011,1,1,77.16,77.24
DEU,50,0,0,0,1,1670.41,2011,2011,1,2,82.18,82.27
DEU,50,0,0,0,1,1670.41,2011,2011,2,1,77.16,77.24
DEU,50,0,0,0,1,1670.41,2011,2011,2,2,82.18,82.27
DEU,50,0,0,0,1,1670.42,2012,2012,1,1,77.21,77.25
DEU,50,0,0,0,1,1670.42,2012,2012,1,2,82.42,82.5
DEU,50,0,0,0,1,1670.42,2012,2012,2,1,77.21,77.25
DEU,50,0,0,0,1,1670.42,2012,2012,2,2,82.42,82.5
DEU,60,0,0,0,1,1675.01,2002,2004,1,1,76.11,76.18
DEU,60,0,0,0,1,1675.01,2002,2004,1,2,81.37,81.45
DEU,60,0,0,0,1,1675.01,2002,2004,2,1,76.11,76.18
DEU,60,0,0,0,1,1675.01,2002,2004,2,2,81.37,81.45
DEU,60,0,0,0,1,1675.02,2003,2005,1,1,76.34,76.41
DEU,60,0,0,0,1,1675.02,2003,2005,1,2,81.63,81.68
DEU,60,0,0,0,1,1675.02,2003,2005,2,1,76.34,76.41
DEU,60,0,0,0,1,1675.02,2003,2005,2,2,81.63,81.68
DEU,60,0,0,0,1,1675.03,2004,2006,1,1,76.57,76.65
DEU,60,0,0,0,1,1675.03,2004,2006,1,2,81.74,81.8
DEU,60,0,0,0,1,1675.03,2004,2006,2,1,76.57,76.65
DEU,60,0,0,0,1,1675.03,2004,2006,2,2,81.74,81.8
DEU,60,0,0,0,1,1675.04,2005,2007,1,1,76.95,77.03
DEU,60,0,0,0,1,1675.04,2005,2007,1,2,82.09,82.17
DEU,60,0,0,0,1,1675.04,2005,2007,2,1,76.95,77.03
DEU,60,0,0,0,1,1675.04,2005,2007,2,2,82.09,82.17
DEU,60,0,0,0,1,1675.05,2006,2008,1,1,77.21,77.28
DEU,60,0,0,0,1,1675.05,2006,2008,1,2,82.11,82.2
DEU,60,0,0,0,1,1675.05,2006,2008,2,1,77.21,77.28
DEU,60,0,0,0,1,1675.05,2006,2008,2,2,82.11,82.2
DEU,60,0,0,0,1,1675.06,2007,2009,1,1,77.4,77.5
DEU,60,0,0,0,1,1675.06,2007,2009,1,2,82.2,82.28
DEU,60,0,0,0,1,1675.06,2007,2009,2,1,77.4,77.5
DEU,60,0,0,0,1,1675.06,2007,2009,2,2,82.2,82.28
DEU,60,0,0,0,1,1675.07,2008,2010,1,1,77.45,77.57
DEU,60,0,0,0,1,1675.07,2008,2010,1,2,82.34,82.46
DEU,60,0,0,0,1,1675.07,2008,2010,2,1,77.45,77.57
DEU,60,0,0,0,1,1675.07,2008,2010,2,2,82.34,82.46
DEU,60,0,0,0,1,1675.08,2009,2011,1,1,77.51,77.63
DEU,60,0,0,0,1,1675.08,2009,2011,1,2,82.45,82.56
DEU,60,0,0,0,1,1675.08,2009,2011,2,1,77.51,77.63
DEU,60,0,0,0,1,1675.08,2009,2011,2,2,82.45,82.56
DEU,60,0,0,0,1,1675.09,2010,2012,1,1,77.67,77.79
DEU,60,0,0,0,1,1675.09,2010,2012,1,2,82.6,82.71
DEU,60,0,0,0,1,1675.09,2010,2012,2,1,77.67,77.79
DEU,60,0,0,0,1,1675.09,2010,2012,2,2,82.6,82.71
DEU,70,0,0,0,1,1704.01,1986,1988,1,1,72.67,72.67
DEU,70,0,0,0,1,1704.01,1986,1988,1,2,78.87,78.87
DEU,70,0,0,0,1,1704.01,1986,1988,2,1,72.67,72.67
DEU,70,0,0,0,1,1704.01,1986,1988,2,2,78.87,78.87
DEU,70,0,0,0,1,1668.01,2005,2007,1,1,77.43,77.52
DEU,70,0,0,0,1,1668.01,2005,2007,1,2,82.32,82.4
DEU,70,0,0,0,1,1668.01,2005,2007,2,1,77.43,77.52
DEU,70,0,0,0,1,1668.01,2005,2007,2,2,82.32,82.4
DEU,70,0,0,0,1,1668.02,2006,2008,1,1,77.61,77.69
DEU,70,0,0,0,1,1668.02,2006,2008,1,2,82.46,82.54
DEU,70,0,0,0,1,1668.02,2006,2008,2,1,77.61,77.69
DEU,70,0,0,0,1,1668.02,2006,2008,2,2,82.46,82.54
DEU,70,0,0,0,1,1668.03,2007,2009,1,1,77.81,77.91
DEU,70,0,0,0,1,1668.03,2007,2009,1,2,82.57,82.66
DEU,70,0,0,0,1,1668.03,2007,2009,2,1,77.81,77.91
DEU,70,0,0,0,1,1668.03,2007,2009,2,2,82.57,82.66
DEU,70,0,0,0,1,1668.04,2008,2010,1,1,78.02,78.13
DEU,70,0,0,0,1,1668.04,2008,2010,1,2,82.68,82.8
DEU,70,0,0,0,1,1668.04,2008,2010,2,1,78.02,78.13
DEU,70,0,0,0,1,1668.04,2008,2010,2,2,82.68,82.8
DEU,70,0,0,0,1,1668.05,2009,2011,1,1,78.3,78.42
DEU,70,0,0,0,1,1668.05,2009,2011,1,2,82.78,82.9
DEU,70,0,0,0,1,1668.05,2009,2011,2,1,78.3,78.42
DEU,70,0,0,0,1,1668.05,2009,2011,2,2,82.78,82.9
DEU,70,0,0,0,1,1668.06,2010,2012,1,1,78.53,78.65
DEU,70,0,0,0,1,1668.06,2010,2012,1,2,82.9,83.02
DEU,70,0,0,0,1,1668.06,2010,2012,2,1,78.53,78.65
DEU,70,0,0,0,1,1668.06,2010,2012,2,2,82.9,83.02
DEU,80,0,0,0,1,1657.01,1993,1995,1,1,68.84,68.84
DEU,80,0,0,0,1,1657.01,1993,1995,1,2,77.59,77.59
DEU,80,0,0,0,1,1657.01,1993,1995,2,1,68.84,68.84
DEU,80,0,0,0,1,1657.01,1993,1995,2,2,77.59,77.59
DEU,80,0,0,0,1,1657.02,1994,1996,1,1,69.48,69.48
DEU,80,0,0,0,1,1657.02,1994,1996,1,2,77.97,77.97
DEU,80,0,0,0,1,1657.02,1994,1996,2,1,69.48,69.48
DEU,80,0,0,0,1,1657.02,1994,1996,2,2,77.97,77.97
DEU,80,0,0,0,1,1657.03,1995,1997,1,1,70.24,70.22
DEU,80,0,0,0,1,1657.03,1995,1997,1,2,78.43,78.43
DEU,80,0,0,0,1,1657.03,1995,1997,2,1,70.24,70.22
DEU,80,0,0,0,1,1657.03,1995,1997,2,2,78.43,78.43
DEU,80,0,0,0,1,1657.04,1996,1998,1,1,71.01,71
DEU,80,0,0,0,1,1657.04,1996,1998,1,2,78.85,78.85
DEU,80,0,0,0,1,1657.04,1996,1998,2,1,71.01,71
DEU,80,0,0,0,1,1657.04,1996,1998,2,2,78.85,78.85
DEU,80,0,0,0,1,1657.05,1997,1999,1,1,71.55,71.54
DEU,80,0,0,0,1,1657.05,1997,1999,1,2,79.35,79.35
DEU,80,0,0,0,1,1657.05,1997,1999,2,1,71.55,71.54
DEU,80,0,0,0,1,1657.05,1997,1999,2,2,79.35,79.35
DEU,80,0,0,0,1,1657.06,1998,2000,1,1,72.14,72.12
DEU,80,0,0,0,1,1657.06,1998,2000,1,2,79.7,79.7
DEU,80,0,0,0,1,1657.06,1998,2000,2,1,72.14,72.12
DEU,80,0,0,0,1,1657.06,1998,2000,2,2,79.7,79.7
DEU,80,0,0,0,1,1657.07,1999,2001,1,1,72.57,72.55
DEU,80,0,0,0,1,1657.07,1999,2001,1,2,80.12,80.12
DEU,80,0,0,0,1,1657.07,1999,2001,2,1,72.57,72.55
DEU,80,0,0,0,1,1657.07,1999,2001,2,2,80.12,80.12
DEU,80,0,0,0,1,1657.08,2000,2002,1,1,73.09,73.07
DEU,80,0,0,0,1,1657.08,2000,2002,1,2,80.34,80.34
DEU,80,0,0,0,1,1657.08,2000,2002,2,1,73.09,73.07
DEU,80,0,0,0,1,1657.08,2000,2002,2,2,80.34,80.34
DEU,80,0,0,0,1,1657.09,2001,2003,1,1,73.47,73.49
DEU,80,0,0,0,1,1657.09,2001,2003,1,2,80.63,80.75
DEU,80,0,0,0,1,1657.09,2001,2003,2,1,73.47,73.49
DEU,80,0,0,0,1,1657.09,2001,2003,2,2,80.63,80.75
DEU,80,0,0,0,1,1657.1,2002,2004,1,1,73.82,73.6
DEU,80,0,0,0,1,1657.1,2002,2004,1,2,80.78,80.09
DEU,80,0,0,0,1,1657.1,2002,2004,2,1,73.82,73.6
DEU,80,0,0,0,1,1657.1,2002,2004,2,2,80.78,80.09
DEU,80,0,0,0,1,1657.11,2003,2005,1,1,73.99,73.76
DEU,80,0,0,0,1,1657.11,2003,2005,1,2,81.15,80.45
DEU,80,0,0,0,1,1657.11,2003,2005,2,1,73.99,73.76
DEU,80,0,0,0,1,1657.11,2003,2005,2,2,81.15,80.45
DEU,80,0,0,0,1,1657.12,2004,2006,1,1,74.49,74.25
DEU,80,0,0,0,1,1657.12,2004,2006,1,2,81.43,80.7
DEU,80,0,0,0,1,1657.12,2004,2006,2,1,74.49,74.25
DEU,80,0,0,0,1,1657.12,2004,2006,2,2,81.43,80.7
DEU,80,0,0,0,1,1657.13,2005,2007,1,1,74.81,74.55
DEU,80,0,0,0,1,1657.13,2005,2007,1,2,81.64,80.88
DEU,80,0,0,0,1,1657.13,2005,2007,2,1,74.81,74.55
DEU,80,0,0,0,1,1657.13,2005,2007,2,2,81.64,80.88
DEU,80,0,0,0,1,1657.14,2006,2008,1,1,75.09,74.83
DEU,80,0,0,0,1,1657.14,2006,2008,1,2,81.78,81
DEU,80,0,0,0,1,1657.14,2006,2008,2,1,75.09,74.83
DEU,80,0,0,0,1,1657.14,2006,2008,2,2,81.78,81
DEU,80,0,0,0,1,1657.15,2007,2009,1,1,75.22,74.95
DEU,80,0,0,0,1,1657.15,2007,2009,1,2,81.96,81.17
DEU,80,0,0,0,1,1657.15,2007,2009,2,1,75.22,74.95
DEU,80,0,0,0,1,1657.15,2007,2009,2,2,81.96,81.17
DEU,80,0,0,0,1,1657.16,2008,2010,1,1,75.65,75.34
DEU,80,0,0,0,1,1657.16,2008,2010,1,2,82.08,81.28
DEU,80,0,0,0,1,1657.16,2008,2010,2,1,75.65,75.34
DEU,80,0,0,0,1,1657.16,2008,2010,2,2,82.08,81.28
DEU,80,0,0,0,1,1657.17,2009,2011,1,1,75.84,75.51
DEU,80,0,0,0,1,1657.17,2009,2011,1,2,82.29,81.47
DEU,80,0,0,0,1,1657.17,2009,2011,2,1,75.84,75.51
DEU,80,0,0,0,1,1657.17,2009,2011,2,2,82.29,81.47
DEU,80,0,0,0,1,1891.05,2010,2012,1,1,75.91,75.91
DEU,80,0,0,0,1,1891.05,2010,2012,1,2,82.42,82.42
DEU,80,0,0,0,1,1891.05,2010,2012,2,1,75.91,75.91
DEU,80,0,0,0,1,1891.05,2010,2012,2,2,82.42,82.42
DEU,90,0,0,0,1,1742.01,2007,2009,1,1,76.97,76.97
DEU,90,0,0,0,1,1742.01,2007,2009,1,2,82.23,82.23
DEU,90,0,0,0,1,1742.01,2007,2009,2,1,76.97,76.97
DEU,90,0,0,0,1,1742.01,2007,2009,2,2,82.23,82.23
DEU,90,0,0,0,1,1742.02,2008,2010,1,1,77.23,77.23
DEU,90,0,0,0,1,1742.02,2008,2010,1,2,82.35,82.35
DEU,90,0,0,0,1,1742.02,2008,2010,2,1,77.23,77.23
DEU,90,0,0,0,1,1742.02,2008,2010,2,2,82.35,82.35
DEU,90,0,0,0,1,1671.01,2009,2011,1,1,77.42,77.42
DEU,90,0,0,0,1,1671.01,2009,2011,1,2,82.41,82.41
DEU,90,0,0,0,1,1671.01,2009,2011,2,1,77.42,77.42
DEU,90,0,0,0,1,1671.01,2009,2011,2,2,82.41,82.41
DEU,90,0,0,0,1,1891.01,2010,2012,1,1,77.51,77.51
DEU,90,0,0,0,1,1891.01,2010,2012,1,2,82.57,82.57
DEU,90,0,0,0,1,1891.01,2010,2012,2,1,77.51,77.51
DEU,90,0,0,0,1,1891.01,2010,2012,2,2,82.57,82.57
DEU,100,0,0,0,1,1745.01,1986,1988,1,1,71.76,71.76
DEU,100,0,0,0,1,1745.01,1986,1988,1,2,78.41,78.41
DEU,100,0,0,0,1,1745.01,1986,1988,2,1,71.76,71.76
DEU,100,0,0,0,1,1745.01,1986,1988,2,2,78.41,78.41
DEU,100,0,0,0,1,1745.02,2002,2004,1,1,75.62,75.64
DEU,100,0,0,0,1,1745.02,2002,2004,1,2,81.15,81.16
DEU,100,0,0,0,1,1745.02,2002,2004,2,1,75.62,75.64
DEU,100,0,0,0,1,1745.02,2002,2004,2,2,81.15,81.16
DEU,100,0,0,0,1,1745.03,2003,2005,1,1,75.78,75.8
DEU,100,0,0,0,1,1745.03,2003,2005,1,2,81.27,81.26
DEU,100,0,0,0,1,1745.03,2003,2005,2,1,75.78,75.8
DEU,100,0,0,0,1,1745.03,2003,2005,2,2,81.27,81.26
DEU,100,0,0,0,1,1745.04,2004,2006,1,1,76.15,76.17
DEU,100,0,0,0,1,1745.04,2004,2006,1,2,81.54,81.53
DEU,100,0,0,0,1,1745.04,2004,2006,2,1,76.15,76.17
DEU,100,0,0,0,1,1745.04,2004,2006,2,2,81.54,81.53
DEU,100,0,0,0,1,1745.05,2005,2007,1,1,76.42,76.45
DEU,100,0,0,0,1,1745.05,2005,2007,1,2,81.71,81.73
DEU,100,0,0,0,1,1745.05,2005,2007,2,1,76.42,76.45
DEU,100,0,0,0,1,1745.05,2005,2007,2,2,81.71,81.73
DEU,100,0,0,0,1,1745.06,2006,2008,1,1,76.68,76.71
DEU,100,0,0,0,1,1745.06,2006,2008,1,2,81.83,81.85
DEU,100,0,0,0,1,1745.06,2006,2008,2,1,76.68,76.71
DEU,100,0,0,0,1,1745.06,2006,2008,2,2,81.83,81.85
DEU,100,0,0,0,1,1745.07,2007,2009,1,1,76.85,76.9
DEU,100,0,0,0,1,1745.07,2007,2009,1,2,81.93,81.95
DEU,100,0,0,0,1,1745.07,2007,2009,2,1,76.85,76.9
DEU,100,0,0,0,1,1745.07,2007,2009,2,2,81.93,81.95
DEU,100,0,0,0,1,1745.08,2008,2010,1,1,77.03,77.08
DEU,100,0,0,0,1,1745.08,2008,2010,1,2,81.99,82.06
DEU,100,0,0,0,1,1745.08,2008,2010,2,1,77.03,77.08
DEU,100,0,0,0,1,1745.08,2008,2010,2,2,81.99,82.06
DEU,100,0,0,0,1,1672.01,2009,2011,1,1,77.26,77.31
DEU,100,0,0,0,1,1672.01,2009,2011,1,2,82.14,82.2
DEU,100,0,0,0,1,1672.01,2009,2011,2,1,77.26,77.31
DEU,100,0,0,0,1,1672.01,2009,2011,2,2,82.14,82.2
DEU,100,0,0,0,1,1672.02,2010,2012,1,1,77.47,77.53
DEU,100,0,0,0,1,1672.02,2010,2012,1,2,82.27,82.32
DEU,100,0,0,0,1,1672.02,2010,2012,2,1,77.47,77.53
DEU,100,0,0,0,1,1672.02,2010,2012,2,2,82.27,82.32
DEU,110,0,0,0,1,1746.01,1999,2001,1,1,75.14,75.23
DEU,110,0,0,0,1,1746.01,1999,2001,1,2,81,81.07
DEU,110,0,0,0,1,1746.01,1999,2001,2,1,75.14,75.23
DEU,110,0,0,0,1,1746.01,1999,2001,2,2,81,81.07
DEU,110,0,0,0,1,1746.02,2001,2003,1,1,75.6,75.68
DEU,110,0,0,0,1,1746.02,2001,2003,1,2,81.17,81.24
DEU,110,0,0,0,1,1746.02,2001,2003,2,1,75.6,75.68
DEU,110,0,0,0,1,1746.02,2001,2003,2,2,81.17,81.24
DEU,110,0,0,0,1,1746.03,2002,2004,1,1,75.86,75.88
DEU,110,0,0,0,1,1746.03,2002,2004,1,2,81.27,81.28
DEU,110,0,0,0,1,1746.03,2002,2004,2,1,75.86,75.88
DEU,110,0,0,0,1,1746.03,2002,2004,2,2,81.27,81.28
DEU,110,0,0,0,1,1746.04,2003,2005,1,1,76.09,76.11
DEU,110,0,0,0,1,1746.04,2003,2005,1,2,81.37,81.36
DEU,110,0,0,0,1,1746.04,2003,2005,2,1,76.09,76.11
DEU,110,0,0,0,1,1746.04,2003,2005,2,2,81.37,81.36
DEU,110,0,0,0,1,1746.05,2004,2006,1,1,76.5,76.53
DEU,110,0,0,0,1,1746.05,2004,2006,1,2,81.65,81.64
DEU,110,0,0,0,1,1746.05,2004,2006,2,1,76.5,76.53
DEU,110,0,0,0,1,1746.05,2004,2006,2,2,81.65,81.64
DEU,110,0,0,0,1,1746.06,2005,2007,1,1,76.74,76.78
DEU,110,0,0,0,1,1746.06,2005,2007,1,2,81.8,81.8
DEU,110,0,0,0,1,1746.06,2005,2007,2,1,76.74,76.78
DEU,110,0,0,0,1,1746.06,2005,2007,2,2,81.8,81.8
DEU,110,0,0,0,1,1746.07,2006,2008,1,1,77.01,77.05
DEU,110,0,0,0,1,1746.07,2006,2008,1,2,82.03,82.04
DEU,110,0,0,0,1,1746.07,2006,2008,2,1,77.01,77.05
DEU,110,0,0,0,1,1746.07,2006,2008,2,2,82.03,82.04
DEU,110,0,0,0,1,1746.08,2007,2009,1,1,77.17,77.23
DEU,110,0,0,0,1,1746.08,2007,2009,1,2,82.12,82.15
DEU,110,0,0,0,1,1746.08,2007,2009,2,1,77.17,77.23
DEU,110,0,0,0,1,1746.08,2007,2009,2,2,82.12,82.15
DEU,110,0,0,0,1,1746.09,2008,2010,1,1,77.44,77.51
DEU,110,0,0,0,1,1746.09,2008,2010,1,2,82.31,82.38
DEU,110,0,0,0,1,1746.09,2008,2010,2,1,77.44,77.51
DEU,110,0,0,0,1,1746.09,2008,2010,2,2,82.31,82.38
DEU,110,0,0,0,1,1673.01,2009,2011,1,1,77.66,77.73
DEU,110,0,0,0,1,1673.01,2009,2011,1,2,82.37,82.42
DEU,110,0,0,0,1,1673.01,2009,2011,2,1,77.66,77.73
DEU,110,0,0,0,1,1673.01,2009,2011,2,2,82.37,82.42
DEU,110,0,0,0,1,1891.02,2010,2012,1,1,77.82,77.82
